date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:24:12	354246/354246	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2009:24:13%20GMT	https://descubredesierto.com/collections/all	./descubre-backup/descubredesierto.com/collections/all.html	(from https://descubredesierto.com/collections/rutas-privadas-y-de-lujo-al-desierto)
10:24:12	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:24:14%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/collections/rutas-privadas-y-de-lujo-al-desierto)
10:24:13	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:24:15%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/collections/rutas-privadas-y-de-lujo-al-desierto)
10:24:15	43135/43135	---MC-	200	added ('OK')	application/atom+xml	date:Wed,%2024%20Dec%202025%2009:24:16%20GMT	https://descubredesierto.com/collections/tours-compartidos-al-desierto.atom	./descubre-backup/descubredesierto.com/collections/tours-compartidos-al-desierto.atom	(from https://descubredesierto.com/collections/tours-compartidos-al-desierto)
10:24:16	25303/25303	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2024%20Dec%202025%2009:24:17%20GMT	https://descubredesierto.com/collections/tours-compartidos-al-desierto.oembed	./descubre-backup/descubredesierto.com/collections/tours-compartidos-al-desierto.oembed	(from https://descubredesierto.com/collections/tours-compartidos-al-desierto)
10:24:16	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:24:18%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/collections/tours-compartidos-al-desierto)
10:24:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:24:19%20GMT	http://descubredesierto.com/cdn/shop/collections/descubredesierto2_2048x.jpg?v=1663677781	./descubre-backup/descubredesierto.com/cdn/shop/collections/descubredesierto2_2048x07e4.jpg	(from https://descubredesierto.com/collections/tours-compartidos-al-desierto)
10:24:19	217308/217308	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:40:03%20GMT	https://descubredesierto.com/cdn/shop/collections/descubredesierto2_2048x.jpg?v=1663677781	./descubre-backup/descubredesierto.com/cdn/shop/collections/descubredesierto2_2048x07e4.jpg	(from https://descubredesierto.com/collections/tours-compartidos-al-desierto)
10:24:20	302453/302453	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2009:24:21%20GMT	https://descubredesierto.com/collections/tours-compartidos-al-desierto/products/excursion-compartida-de-3-dias-al-desierto-de-merzouga	./descubre-backup/descubredesierto.com/collections/tours-compartidos-al-desierto/products/excursion-compartida-de-3-dias-al-desierto-de-merzouga.html	(from https://descubredesierto.com/collections/tours-compartidos-al-desierto)
10:24:21	293342/293342	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2009:24:22%20GMT	https://descubredesierto.com/collections/tours-compartidos-al-desierto/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech	./descubre-backup/descubredesierto.com/collections/tours-compartidos-al-desierto/products/excursion-compartida-de-2-dias-al-desierto-de-zagora-desde-marrakech.html	(from https://descubredesierto.com/collections/tours-compartidos-al-desierto)
10:24:22	301415/301415	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2009:24:23%20GMT	https://descubredesierto.com/collections/tours-compartidos-al-desierto/products/excursion-grupal-al-desierto-desde-marrakech-a-fez	./descubre-backup/descubredesierto.com/collections/tours-compartidos-al-desierto/products/excursion-grupal-al-desierto-desde-marrakech-a-fez.html	(from https://descubredesierto.com/collections/tours-compartidos-al-desierto)
10:24:22	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:24:24%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/collections/tours-compartidos-al-desierto)
10:24:23	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:24:25%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/collections/tours-compartidos-al-desierto)
10:24:24	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:24:26%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:24:27%20GMT	http://descubredesierto.com/cdn/shop/files/excursiones-de-un-dia_2048x.jpg?v=1664893375	./descubre-backup/descubredesierto.com/cdn/shop/files/excursiones-de-un-dia_2048xea08.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:29	192021/192021	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:40:11%20GMT	https://descubredesierto.com/cdn/shop/files/excursiones-de-un-dia_2048x.jpg?v=1664893375	./descubre-backup/descubredesierto.com/cdn/shop/files/excursiones-de-un-dia_2048xea08.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:24:29%20GMT	http://descubredesierto.com/cdn/shop/products/agayaf-desierto-desde-marrakech_respimgsize.jpg?v=1672136419	./descubre-backup/descubredesierto.com/cdn/shop/products/agayaf-desierto-desde-marrakech_respimgsize31af.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:29	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Dec%202025%2009:24:31%20GMT	https://descubredesierto.com/cdn/shop/products/agayaf-desierto-desde-marrakech_respimgsize.jpg?v=1672136419	./descubre-backup/descubredesierto.com/cdn/shop/products/agayaf-desierto-desde-marrakech_respimgsize31af.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:24:32%20GMT	http://descubredesierto.com/cdn/shop/files/resena-25_128x128.jpg?v=1668693022	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-25_128x128ea1a.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:31	8573/8573	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:40:18%20GMT	https://descubredesierto.com/cdn/shop/files/resena-25_128x128.jpg?v=1668693022	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-25_128x128ea1a.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:24:34%20GMT	http://descubredesierto.com/cdn/shop/files/resena-16_128x128.jpg?v=1668693179	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-16_128x1288d73.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:33	8200/8200	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:40:20%20GMT	https://descubredesierto.com/cdn/shop/files/resena-16_128x128.jpg?v=1668693179	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-16_128x1288d73.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:24:36%20GMT	http://descubredesierto.com/cdn/shop/files/resena-9_128x128.jpg?v=1668692041	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-9_128x1282f4f.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:35	6743/6743	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:40:22%20GMT	https://descubredesierto.com/cdn/shop/files/resena-9_128x128.jpg?v=1668692041	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-9_128x1282f4f.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:24:38%20GMT	http://descubredesierto.com/cdn/shop/files/resena-28_128x128.jpg?v=1668693074	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-28_128x1289782.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:37	8189/8189	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:40:24%20GMT	https://descubredesierto.com/cdn/shop/files/resena-28_128x128.jpg?v=1668693074	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-28_128x1289782.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:24:40%20GMT	http://descubredesierto.com/cdn/shop/files/resena-7_128x128.jpg?v=1668693122	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-7_128x1285c3b.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:39	6987/6987	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:40:26%20GMT	https://descubredesierto.com/cdn/shop/files/resena-7_128x128.jpg?v=1668693122	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-7_128x1285c3b.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:24:42%20GMT	http://descubredesierto.com/cdn/shop/files/resena-11_128x128.jpg?v=1668692796	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-11_128x128c195.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:41	8774/8774	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:40:28%20GMT	https://descubredesierto.com/cdn/shop/files/resena-11_128x128.jpg?v=1668692796	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-11_128x128c195.jpg	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:42	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:24:44%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:43	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:24:45%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/pages/excursiones-de-un-dia)
10:24:45	46457/46457	---MC-	200	added ('OK')	application/atom+xml	date:Wed,%2024%20Dec%202025%2009:24:46%20GMT	https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech.atom	./descubre-backup/descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech.atom	(from https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech)
10:24:46	26727/26727	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2024%20Dec%202025%2009:24:47%20GMT	https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech.oembed	./descubre-backup/descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech.oembed	(from https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech)
10:24:46	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:24:48%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech)
10:24:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:24:49%20GMT	http://descubredesierto.com/cdn/shop/collections/descubredesierto3_2048x.jpg?v=1663677672	./descubre-backup/descubredesierto.com/cdn/shop/collections/descubredesierto3_2048x5336.jpg	(from https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech)
10:24:49	548591/548591	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:40:35%20GMT	https://descubredesierto.com/cdn/shop/collections/descubredesierto3_2048x.jpg?v=1663677672	./descubre-backup/descubredesierto.com/cdn/shop/collections/descubredesierto3_2048x5336.jpg	(from https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech)
10:24:50	261907/261907	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2009:24:51%20GMT	https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech/products/excursion-de-un-dia-a-essaouira-desde-marrakech	./descubre-backup/descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech/products/excursion-de-un-dia-a-essaouira-desde-marrakech.html	(from https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech)
10:24:51	261822/261822	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2009:24:52%20GMT	https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech/products/excursion-de-marrakech-a-ouarzazate-y-ait-benhaddou	./descubre-backup/descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech/products/excursion-de-marrakech-a-ouarzazate-y-ait-benhaddou.html	(from https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech)
10:24:52	252846/252846	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2009:24:53%20GMT	https://descubredesierto.com/collections/actividades-en-marrakech/products/visita-privada-y-guiada-por-marrakech	./descubre-backup/descubredesierto.com/collections/actividades-en-marrakech/products/visita-privada-y-guiada-por-marrakech.html	(from https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech)
10:24:52	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:24:54%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech)
10:24:53	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:24:55%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/collections/excursiones-privadas-de-un-dia-desde-marrakech)
10:24:55	28461/28461	---MC-	200	added ('OK')	application/atom+xml	date:Wed,%2024%20Dec%202025%2009:24:56%20GMT	https://descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech.atom	./descubre-backup/descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech.atom	(from https://descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech)
10:24:56	16241/16241	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2024%20Dec%202025%2009:24:57%20GMT	https://descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech.oembed	./descubre-backup/descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech.oembed	(from https://descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech)
10:24:56	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:24:58%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech)
10:24:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:24:59%20GMT	http://descubredesierto.com/cdn/shop/collections/descubredesierto4_2048x.jpg?v=1663677714	./descubre-backup/descubredesierto.com/cdn/shop/collections/descubredesierto4_2048x0e05.jpg	(from https://descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech)
10:24:59	359004/359004	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:40:45%20GMT	https://descubredesierto.com/cdn/shop/collections/descubredesierto4_2048x.jpg?v=1663677714	./descubre-backup/descubredesierto.com/cdn/shop/collections/descubredesierto4_2048x0e05.jpg	(from https://descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech)
10:25:00	258553/258553	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2009:25:01%20GMT	https://descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech/products/excursion-en-grupo-a-las-cascadas-de-ouzoud	./descubre-backup/descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech/products/excursion-en-grupo-a-las-cascadas-de-ouzoud.html	(from https://descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech)
10:25:01	258946/258946	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2009:25:02%20GMT	https://descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech/products/excursion-compartida-de-marrakech-al-valle-de-ourika	./descubre-backup/descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech/products/excursion-compartida-de-marrakech-al-valle-de-ourika.html	(from https://descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech)
10:25:01	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:25:03%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech)
10:25:02	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:25:04%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/collections/excursiones-compartidas-de-un-dia-desde-marrakech)
10:25:03	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:25:05%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:25:06%20GMT	http://descubredesierto.com/cdn/shop/files/descubredesierto5_2048x.jpg?v=1661787861	./descubre-backup/descubredesierto.com/cdn/shop/files/descubredesierto5_2048xb093.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:25:08%20GMT	http://descubredesierto.com/cdn/shop/files/resena-5_128x128.jpg?v=1669322262	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-5_128x1285646.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:10	304380/304380	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:40:52%20GMT	https://descubredesierto.com/cdn/shop/files/descubredesierto5_2048x.jpg?v=1661787861	./descubre-backup/descubredesierto.com/cdn/shop/files/descubredesierto5_2048xb093.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:10	6206/6206	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:40:56%20GMT	https://descubredesierto.com/cdn/shop/files/resena-5_128x128.jpg?v=1669322262	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-5_128x1285646.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:25:13%20GMT	http://descubredesierto.com/cdn/shop/files/resena-24_128x128.jpg?v=1669320617	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-24_128x128c346.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:12	10804/10804	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:40:58%20GMT	https://descubredesierto.com/cdn/shop/files/resena-24_128x128.jpg?v=1669320617	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-24_128x128c346.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:25:15%20GMT	http://descubredesierto.com/cdn/shop/files/resena-14_128x128.jpg?v=1669319813	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-14_128x128a2b1.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:14	6935/6935	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:41:00%20GMT	https://descubredesierto.com/cdn/shop/files/resena-14_128x128.jpg?v=1669319813	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-14_128x128a2b1.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:25:17%20GMT	http://descubredesierto.com/cdn/shop/files/resena-8_128x128.jpg?v=1669320745	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-8_128x128fb69.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:16	8632/8632	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:41:02%20GMT	https://descubredesierto.com/cdn/shop/files/resena-8_128x128.jpg?v=1669320745	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-8_128x128fb69.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:25:19%20GMT	http://descubredesierto.com/cdn/shop/files/resena-1_128x128.jpg?v=1669320896	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-1_128x1282645.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:18	6082/6082	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:41:04%20GMT	https://descubredesierto.com/cdn/shop/files/resena-1_128x128.jpg?v=1669320896	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-1_128x1282645.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:25:21%20GMT	http://descubredesierto.com/cdn/shop/files/resena-6_128x128.jpg?v=1669321801	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-6_128x128a9ad.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:20	3295/3295	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:41:06%20GMT	https://descubredesierto.com/cdn/shop/files/resena-6_128x128.jpg?v=1669321801	./descubre-backup/descubredesierto.com/cdn/shop/files/resena-6_128x128a9ad.jpg	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:21	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:25:23%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:22	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:25:24%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/pages/actividades-en-marrakech)
10:25:23	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:25:25%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/pages/contacto)
10:25:24	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:25:26%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/pages/contacto)
10:25:25	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:25:27%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/pages/contacto)
10:25:27	53622/53622	---MC-	200	added ('OK')	application/atom+xml	date:Wed,%2024%20Dec%202025%2009:25:28%20GMT	https://descubredesierto.com/collections/excursiones-en-oferta.atom	./descubre-backup/descubredesierto.com/collections/excursiones-en-oferta.atom	(from https://descubredesierto.com/collections/excursiones-en-oferta)
10:25:28	28934/28934	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2024%20Dec%202025%2009:25:29%20GMT	https://descubredesierto.com/collections/excursiones-en-oferta.oembed	./descubre-backup/descubredesierto.com/collections/excursiones-en-oferta.oembed	(from https://descubredesierto.com/collections/excursiones-en-oferta)
10:25:28	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Dec%202025%2009:25:30%20GMT	https://descubredesierto.com/checkout	./descubre-backup/descubredesierto.com/checkout	(from https://descubredesierto.com/collections/excursiones-en-oferta)
10:25:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Dec%202025%2009:25:32%20GMT	http://descubredesierto.com/cdn/shop/collections/excursiones-al-desierto-desde-marrakech_2048x.jpg?v=1732198622	./descubre-backup/descubredesierto.com/cdn/shop/collections/excursiones-al-desierto-desde-marrakech_2048xdc4a.jpg	(from https://descubredesierto.com/collections/excursiones-en-oferta)
10:25:30	65005/65005	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2009:25:31%20GMT	https://descubredesierto.com/checkouts/cn/hWN6nO7UgoIL6sCiri6oEyyU/es-es?_r=AQABTFhmfy506g44-s1_9fTnYrG239_1X0g-FkCQK_32lKU	./descubre-backup/descubredesierto.com/checkouts/cn/hWN6nO7UgoIL6sCiri6oEyyU/es-es6c1d.html	(from https://descubredesierto.com/collections/excursiones-en-oferta)
10:25:32	171567/171567	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:41:17%20GMT	https://descubredesierto.com/cdn/shop/collections/excursiones-al-desierto-desde-marrakech_2048x.jpg?v=1732198622	./descubre-backup/descubredesierto.com/cdn/shop/collections/excursiones-al-desierto-desde-marrakech_2048xdc4a.jpg	(from https://descubredesierto.com/collections/excursiones-en-oferta)
10:25:32	6302/6302	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2024%20Dec%202025%2009:25:34%20GMT	https://descubredesierto.com/products/excursion-compartida-de-3-dias-al-desierto-de-merzouga.oembed	./descubre-backup/descubredesierto.com/products/excursion-compartida-de-3-dias-al-desierto-de-merzouga.oembed	(from https://descubredesierto.com/products/excursion-compartida-de-3-dias-al-desierto-de-merzouga)
10:25:33	0/0	---M--	404	error ('Not%20Found')	text/javascript	date:Wed,%2024%20Dec%202025%2009:25:35%20GMT	https://descubredesierto.com/products/modules/v2/chunk.common_DkoBXfB9.esm.js	./descubre-backup/descubredesierto.com/products/modules/v2/chunk.common_DkoBXfB9.esm.js	(from https://descubredesierto.com/products/excursion-compartida-de-3-dias-al-desierto-de-merzouga)
10:25:34	0/0	---M--	404	error ('Not%20Found')	text/javascript	date:Wed,%2024%20Dec%202025%2009:25:36%20GMT	https://descubredesierto.com/products/modules/v2/client.shop-login-button_D-keTisJ.es.esm.js	./descubre-backup/descubredesierto.com/products/modules/v2/client.shop-login-button_D-keTisJ.es.esm.js	(from https://descubredesierto.com/products/excursion-compartida-de-3-dias-al-desierto-de-merzouga)
10:25:35	164103/164103	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Dec%202025%2009:25:37%20GMT	https://descubredesierto.com/products/GET	./descubre-backup/descubredesierto.com/products/GET	(from https://descubredesierto.com/products/excursion-compartida-de-3-dias-al-desierto-de-merzouga)
